time_start,time_end,n_samples,Time_mean,Time_std,Time_max,Time_min,BldPitch1_mean,BldPitch1_std,BldPitch1_max,BldPitch1_min,RotSpeed_mean,RotSpeed_std,RotSpeed_max,RotSpeed_min,RtTSR_mean,RtTSR_std,RtTSR_max,RtTSR_min,RotTorq_mean,RotTorq_std,RotTorq_max,RotTorq_min,GenPwr_mean,GenPwr_std,GenPwr_max,GenPwr_min,RtAeroCp_mean,RtAeroCp_std,RtAeroCp_max,RtAeroCp_min,RtAeroCt_mean,RtAeroCt_std,RtAeroCt_max,RtAeroCt_min,RtAeroFxh_mean,RtAeroFxh_std,RtAeroFxh_max,RtAeroFxh_min,B1RootMxr_mean,B1RootMxr_std,B1RootMxr_max,B1RootMxr_min,B1RootMyr_mean,B1RootMyr_std,B1RootMyr_max,B1RootMyr_min,B1RootMzr_mean,B1RootMzr_std,B1RootMzr_max,B1RootMzr_min,RtVAvgxh_mean,RtVAvgxh_std,RtVAvgxh_max,RtVAvgxh_min,RtVAvgyh_mean,RtVAvgyh_std,RtVAvgyh_max,RtVAvgyh_min,RtVAvgzh_mean,RtVAvgzh_std,RtVAvgzh_max,RtVAvgzh_min,RtSkew_mean,RtSkew_std,RtSkew_max,RtSkew_min,YawBrMzp_mean,YawBrMzp_std,YawBrMzp_max,YawBrMzp_min,TwrBsMyt_mean,TwrBsMyt_std,TwrBsMyt_max,TwrBsMyt_min,TwrBsMxt_mean,TwrBsMxt_std,TwrBsMxt_max,TwrBsMxt_min,YawAngle,WindSpeed
45.501,65.001,13001,55.251,5.629814639488594,65.001,45.501,6.814574417352511,0.06976769378621622,7.027,6.684,12.093598953926621,0.018090594551127555,12.13,12.05,6.003417198677025,0.03435616741674426,6.102,5.955,4182.392585185755,14.147596276432086,4218.0,4150.0,4999.839704638105,3.0234715714759846,5007.0,4992.0,0.29535470348434734,0.0036539724945486816,0.3046,0.2851,0.35145308053226676,0.0039865857681120245,0.3605,0.3398,473618.2524421198,7276.047419684558,487700.0,450000.0,488460.76069533115,2394211.130875474,4073000.0,-3065000.0,6645284.285824168,1047912.066161144,7988000.0,4633000.0,-9636.183335328053,32398.454895601535,42330.0,-54740.0,13.28680563033613,0.07314581739336325,13.38,13.08,0.0004048227828628222,2.7256625200437976,3.96,-3.793,-0.06421800999153914,2.678577597112953,3.791,-3.92,16.042294438889314,0.3776760167217022,16.96,15.08,-477.5706552780555,246.62400696320006,6.543,-912.3,46415.82185985694,730.3652639092207,48190.0,44890.0,-5479.020613798939,1494.463265021295,-2929.0,-7823.0,15,14
45.501,65.001,13001,55.251,5.629814639488594,65.001,45.501,6.088859549265441,0.1879071778906864,6.537,5.819,12.094166602569034,0.03417218295050417,12.19,12.03,6.172152603645873,0.03787021686920327,6.288,6.114,4177.94369663872,24.36101991350359,4228.0,4098.0,4998.336974078917,5.5801345211266264,5008.0,4985.0,0.31907513268210136,0.007728665176800492,0.3343,0.2979,0.38320458426274906,0.010225000232378953,0.4015,0.3565,488464.08737789403,13896.175628835785,513500.0,445700.0,546456.6345337281,2379260.2362806466,4118000.0,-2947000.0,6890595.877240213,1060473.7682440667,8383000.0,4588000.0,-7887.376442350589,35372.4091721048,51480.0,-57930.0,12.923349742327513,0.0746100729029774,13.02,12.7,0.010867949273132798,3.5104829978221876,5.081,-4.912,-0.08306189600030764,3.4551751998624667,4.876,-5.02,20.862145219598492,0.3527902917975024,21.69,20.22,-707.119375432659,284.84142752244605,-160.2,-1200.0,47057.64941158373,1377.97951212905,49780.0,43690.0,-9724.748403968926,1515.4137960415383,-6759.0,-12360.0,20,14
49.0005,70.0005,14001,59.500499999999995,6.062827341678137,70.0005,49.0005,3.5816855224626813,0.6765957517684457,4.692,2.422,12.097585172487678,0.0944020485105467,12.32,11.95,6.6979210056424545,0.048028915867899286,6.876,6.627,4170.754374687523,50.28590280624695,4265.0,4053.0,4996.353331904864,10.886154598082467,5016.0,4976.0,0.40437990143561175,0.02031264603334567,0.4461,0.3634,0.5136648096564531,0.03642757643767515,0.5813,0.4489,555181.1870580673,39159.86086786802,630700.0,476400.0,886973.7482465538,2258355.8131135995,4199000.0,-2492000.0,7954111.063495465,1156900.914521708,10660000.0,5506000.0,112.08884501106982,42598.2464351781,82460.0,-60520.0,11.906446682379828,0.07993922801031347,12.05,11.63,-0.3434189706363831,5.064244879614446,7.25,-7.058,0.09027011342047006,4.917271922373276,6.997,-7.158,30.690744232554817,0.35181872819239585,31.82,29.99,-1645.8051639168632,485.0690173953626,-797.9,-2642.0,49826.41097064495,3218.3640448356537,56430.0,43710.0,-20005.27033783301,1858.0768245260597,-16100.0,-23750.0,30,14
49.0005,70.0005,14001,59.500499999999995,6.062827341678137,70.0005,49.0005,0.0,0.0,0.0,0.0,11.72029426469538,0.005730791702068567,11.73,11.71,7.564790300692809,0.06214509193517254,7.721,7.495,3220.0064281122777,23.910516845509978,3265.0,3175.0,3730.917005928148,11.895015645484465,3755.0,3708.0,0.4869181272766231,0.004566450319583952,0.4953,0.4806,0.7678810370687807,0.009002392996713076,0.7848,0.7564,609601.5784586815,4078.5282282081034,613800.0,596200.0,950602.2588743661,2775158.1011258382,5079000.0,-2756000.0,8672799.871437754,1289183.5971774552,10790000.0,7137000.0,-3476.1590847082352,36173.721624878715,43060.0,-64960.0,10.20923362616956,0.084195468493941,10.3,10.0,0.06841872399828586,4.253891258368391,6.042,-6.231,0.13527750554960336,4.308687159103804,5.986,-6.089,30.67606885222484,0.3599430143019163,31.73,30.22,2228.3177630169275,328.9764085410918,2754.0,1748.0,48456.39168630812,698.1777356596841,49850.0,47150.0,29679.563602599814,1340.7195678230871,32080.0,26950.0,-30,12
45.501,65.001,13001,55.251,5.629814639488594,65.001,45.501,0.0,0.0,0.0,0.0,11.90441196831013,0.004965492443863594,11.91,11.9,7.076290131528344,0.04756818557354983,7.208,7.026,3933.7877855549573,15.09218213397557,3962.0,3905.0,4629.659795400354,7.1573645507253465,4646.0,4615.0,0.473571109914622,0.004886729352061855,0.481,0.4672,0.7388532882085994,0.006886115025788597,0.7524,0.7305,689565.8872394431,4486.933002454422,693800.0,674700.0,1201697.2059334666,2723227.19013662,5157000.0,-2492000.0,9615750.480732251,1045726.0609282772,11200000.0,8119000.0,5112.482533651258,42051.68480024226,58980.0,-62910.0,11.077280209214676,0.07548001681434903,11.16,10.87,-0.13464244619644644,2.943407398917049,4.188,-4.361,0.0237004749788478,3.0267872728208327,4.176,-4.25,20.869826936389508,0.3592671505040548,21.82,20.38,1480.5655718790863,199.35903605728652,1815.0,1190.0,59665.18883162834,252.40138385247164,60190.0,59150.0,24833.81586031844,613.5390649696365,25970.0,23670.0,-20,12
45.501,65.001,13001,55.251,5.629814639488594,65.001,45.501,0.0,0.0,0.0,0.0,11.9752111376048,0.004995732234577899,11.98,11.97,6.922386662564418,0.043032825795493515,7.052,6.877,4207.677101761403,15.063048197989295,4236.0,4176.0,4981.244673486655,9.742242253509918,5001.0,4961.0,0.4694287670179217,0.004497164415455418,0.4764,0.4634,0.7287941927544035,0.0057836027602775255,0.7406,0.7216,718236.6433351281,4809.525509261977,723000.0,701500.0,1283614.8165394969,2662624.256197007,5173000.0,-2364000.0,9963620.875317283,917355.3948629624,11290000.0,8477000.0,8529.055401199908,43902.93812181788,66290.0,-60810.0,11.386568725482652,0.07160094049864762,11.46,11.17,-0.08452436151065308,2.294531719364253,3.243,-3.399,0.01936619396200289,2.3443684980126154,3.345,-3.324,16.07134758864703,0.3681697758713249,17.02,15.52,1084.2664795015767,157.153184566418,1345.0,847.9,64055.57110991462,220.88601037097592,64550.0,63590.0,20935.090377663255,1143.757805145504,22750.0,18840.0,-15,12
42.0,60.0,12001,51.0,5.196801937249498,60.0,42.0,1.9526201149904174,0.3911720396347612,2.52,1.332,12.100266644446295,0.037811976429183686,12.16,12.04,6.865977918506791,0.04026045531743274,6.995,6.811,4177.5367052745605,21.836582610622987,4223.0,4128.0,4999.143904674611,4.579087214600033,5008.0,4991.0,0.44258330139155067,0.008500088301496575,0.4601,0.426,0.6257713690525789,0.021287830722438672,0.6654,0.5911,641929.0892425631,21823.917183801965,678300.0,598300.0,750234.6720856596,2503502.594806886,4773000.0,-2680000.0,8953489.209232563,856373.1768750412,10400000.0,7197000.0,7158.976463961337,37158.79794359298,60180.0,-55590.0,11.608557620198315,0.0692207413554836,11.72,11.37,-0.04721392658945084,1.6840452081323105,2.318,-2.436,0.18368576826097827,1.6282763919078254,2.523,-2.392,11.438099325056246,0.38041106555984217,12.48,10.78,475.18667611032413,156.3042024385756,756.2,187.0,58664.42046496125,2112.0870325015653,62630.0,54910.0,14701.489042579786,2091.4741669216864,18080.0,11310.0,-10,12
42.0,60.0,12001,51.0,5.196801937249498,60.0,42.0,2.524275310390801,0.21390952495047957,2.825,2.152,12.092814765436213,0.02893803325435745,12.15,12.04,6.785986667777686,0.03891373350849765,6.913,6.732,4181.900174985418,16.33401463621369,4222.0,4144.0,4999.710690775769,3.4835747728146527,5008.0,4994.0,0.42896489459211734,0.005845332326535219,0.4429,0.4177,0.5911710440796599,0.01187005240025554,0.6152,0.5721,620561.6031997333,13202.307711010388,644700.0,586700.0,678592.8438388468,2451804.5278584715,4535000.0,-2636000.0,8681495.792017331,774027.452680539,9735000.0,7077000.0,6795.889244229648,36374.508139938385,59810.0,-53020.0,11.740376635280395,0.06664514086346608,11.83,11.52,-0.06560444132155653,1.0810710548814546,1.525,-1.552,0.10443524735272063,1.065844813061264,1.689,-1.517,7.385441796516957,0.3075496745235986,8.279,6.816,123.72105774852095,154.8338621626351,396.3,-140.2,57853.43888009332,1256.7382178155558,60540.0,55780.0,9820.635530372469,2166.108383288062,13390.0,6493.0,-5,12
38.5005,55.0005,11001,46.750499999999995,4.7637892349473265,55.0005,38.5005,2.7879910008181072,0.29925453685465897,3.286,2.354,12.09878829197346,0.03524298502991489,12.15,12.04,6.763089355513135,0.03990953994351182,6.891,6.707,4178.647304790474,19.948022327555176,4225.0,4137.0,4999.219707299337,4.5133737376972665,5008.0,4989.0,0.42254469593673294,0.008058934246073492,0.4385,0.4054,0.5750342968821015,0.016478201164476052,0.6026,0.5447,608451.6134896828,18038.81928675078,638000.0,565400.0,824850.7187346604,2418237.5807738183,4491000.0,-2597000.0,8607990.637214798,704652.7058214003,9600000.0,7004000.0,4665.29800772657,36936.18014441033,60190.0,-51700.0,11.786165803108808,0.06712733732184654,11.88,11.57,-0.03578083362421598,0.7728381291545791,1.122,-1.118,0.08338909861830744,0.7959674285850526,1.118,-1.104,5.395007726570311,0.04418996219138972,5.528,5.315,-173.00821617852924,165.8381654104061,81.73,-426.3,57489.40096354877,1682.738513483024,60200.0,54330.0,5306.604126897555,1816.328024613812,8094.0,2461.0,0,12
42.0,60.0,12001,51.0,5.196801937249498,60.0,42.0,2.5999416715273727,0.3665890336569049,3.202,1.968,12.09022998083493,0.046492979087256255,12.16,12.02,6.785958503458045,0.04046604269293966,6.916,6.724,4181.683359720023,22.339614975300616,4231.0,4137.0,4999.153070577452,5.431204664937064,5009.0,4990.0,0.4282518623448046,0.009182820739822727,0.4473,0.4126,0.5850004499625032,0.019950798892881136,0.6209,0.5544,613852.3206399466,21645.90888572662,653000.0,562300.0,682996.0826764436,2392935.366703244,4513000.0,-2558000.0,8628389.80084993,787823.5490107982,9883000.0,6767000.0,7683.540343971336,37827.143362860625,66630.0,-51640.0,11.737857678526789,0.06980605329227056,11.85,11.52,-0.10866474227980998,1.056625630044812,1.566,-1.506,-0.05796856363553038,1.0887482603057905,1.645,-1.536,7.383605032913924,0.26935034525316714,8.058,6.831,-455.416890259145,185.53177389743445,-154.7,-756.9,58272.09565869511,2017.2908564496163,62260.0,55310.0,489.01433673860515,1401.7278794386914,2746.0,-1673.0,5,12
42.0,60.0,12001,51.0,5.196801937249498,60.0,42.0,2.062920598283476,0.7698008921515602,3.12,0.87,12.104937921839845,0.07641922683012495,12.22,11.99,6.867617698525123,0.04436859813054161,7.017,6.797,4174.753437213565,37.83790804285595,4247.0,4106.0,4998.8900091659025,8.072065060539801,5013.0,4984.0,0.44126901924839596,0.01560922638846585,0.4674,0.4139,0.6150986584451296,0.04102449049896936,0.6797,0.555,631149.9791684026,41337.74203889913,696700.0,558600.0,763998.8290142488,2369797.114184545,4636000.0,-2513000.0,8886168.735938672,886281.5395097698,10470000.0,6853000.0,9493.771305891174,40031.75392885812,76020.0,-53520.0,11.61038496791934,0.07751151605203188,11.74,11.36,-0.12405572751437377,1.654584045556312,2.451,-2.325,-0.13995376523706357,1.6586673185163083,2.476,-2.428,11.437041079910006,0.37303282124897125,12.42,10.63,-780.3505041246563,222.94358327826833,-388.6,-1183.0,59700.94908757604,3911.7859997053993,66490.0,53130.0,-4513.173127239397,2307.5335059904583,-238.6,-8437.0,10,12
45.501,65.001,13001,55.251,5.629814639488594,65.001,45.501,0.0,0.0,0.0,0.0,12.037186370279208,0.018448842833868124,12.07,12.0,6.9576667179447735,0.03625267405400277,7.085,6.908,4203.978463195139,10.694822506149821,4237.0,4177.0,5000.839396969463,1.7624864619716964,5005.0,4997.0,0.4726474040458426,0.004794291275822365,0.4806,0.4659,0.7231830013075918,0.002773792783688902,0.7294,0.7181,712398.1539881547,5872.695722878625,720500.0,693200.0,1291011.5172371357,2318023.7710479177,4689000.0,-1978000.0,9936403.199753866,792647.7623192813,11190000.0,8735000.0,14183.066610260748,47251.01227543799,86060.0,-52220.0,11.38554880393816,0.05544568325008944,11.44,11.2,0.037839105922621345,2.3292442102806294,3.42,-3.263,-0.06226712575186528,2.3082818572058383,3.339,-3.33,16.065823398200134,0.3774619910077799,17.18,15.25,-1280.555957234059,293.23533891623026,-868.8,-1706.0,66253.57280209215,672.577999099377,67640.0,64870.0,-11027.212599030843,1838.9382260168147,-7987.0,-13810.0,15,12
45.501,65.001,13001,55.251,5.629814639488594,65.001,45.501,0.0,0.0,0.0,0.0,11.914033535881854,0.006722415879586317,11.93,11.9,7.080995769556188,0.03340477023434918,7.191,7.045,3971.098992385201,11.266996039488925,3998.0,3943.0,4677.790785324206,18.092461107581975,4708.0,4645.0,0.4780391123759711,0.005705280154631537,0.4869,0.4703,0.7284885624182755,0.0025517449419141737,0.7336,0.725,679695.0080763018,6003.766548683294,687900.0,662200.0,1209451.723728944,2282497.688993401,4535000.0,-1977000.0,9544944.773478962,911720.888394256,11070000.0,8394000.0,12596.94035074225,46863.093934414304,85390.0,-51430.0,11.076677947850166,0.05037354355035041,11.13,10.91,0.10087444865010385,2.975795793086317,4.379,-4.228,-0.09197996576878703,2.9933838486008746,4.168,-4.279,20.864745788785477,0.38423978739563464,22.03,20.16,-1625.9690023844319,353.38410378553334,-1117.0,-2141.0,62201.14606568725,946.4688431468753,64160.0,60370.0,-15697.822475194216,2055.7307376486106,-12480.0,-19140.0,20,12
49.0005,70.0005,14001,59.500499999999995,6.062827341678137,70.0005,49.0005,0.0,0.0,0.0,0.0,11.73914434683237,0.006107075960671464,11.75,11.73,7.574813656167418,0.03251900853889777,7.677,7.529,3291.9319334333263,6.645396540688802,3310.0,3276.0,3820.1757017355903,11.126948541171878,3843.0,3799.0,0.4977969145061067,0.007976883775307291,0.5118,0.4866,0.7549100064281122,0.00342704566749575,0.7597,0.7489,599390.7220912792,6667.334147059583,610000.0,584600.0,1001638.367723734,2187129.448028106,4248000.0,-2083000.0,8632402.542675523,1210095.6335073393,10720000.0,7179000.0,8177.394365116777,45577.818769689795,81290.0,-52350.0,10.210254267552319,0.042230908457055794,10.27,10.08,-0.11768367584672537,4.286706974342703,6.24,-6.037,-0.10256233826155267,4.27472671338967,5.989,-6.097,30.669064352546247,0.3206358351573112,31.6,30.18,-2297.6094564673954,478.77105313708915,-1613.0,-2972.0,52069.06578101564,1058.2565507345334,54250.0,49720.0,-22608.6750946361,848.6727757001863,-21000.0,-24210.0,30,12
49.0005,70.0005,14001,59.500499999999995,6.062827341678137,70.0005,49.0005,7.263756017427326,0.15736055971546886,7.625,7.047,12.100167845153916,0.03797020031163935,12.22,12.04,5.862796371687737,0.038309238400605204,5.994,5.806,4175.55038925791,28.227343253836214,4239.0,4088.0,4998.281622741233,5.65225973477714,5009.0,4984.0,0.27302089136490254,0.006150012771623036,0.2829,0.2572,0.3300181915577458,0.008265322898412026,0.3432,0.3102,466763.35261767014,12638.876889039395,486600.0,426100.0,555243.1414020427,2460931.6309467275,4323000.0,-3136000.0,6582837.868723663,802736.9716859771,8014000.0,5103000.0,-17771.80307906578,28626.83012949102,26380.0,-62260.0,13.612561245625313,0.08341589165649606,13.74,13.36,0.39785362688379416,5.788926808532139,8.049,-8.33,-0.0690511558252982,5.6097646672305475,8.013,-8.198,30.660844939647166,0.39549916961841314,31.8,29.88,418.8064183701164,338.7793620375476,1028.0,-172.7,36999.471466323834,1238.3544810078388,39410.0,33080.0,24565.098921505607,1213.2394030620367,26630.0,21490.0,-30,16
45.501,65.001,13001,55.251,5.629814639488594,65.001,45.501,9.383312052919006,0.042632112311034406,9.51,9.325,12.09815937235597,0.011017656390742332,12.13,12.07,5.4020265364202755,0.03085432253090574,5.489,5.364,4179.0738404738095,17.989272686253724,4220.0,4123.0,4999.351280670718,3.0349337995167627,5005.0,4991.0,0.2145608568571648,0.002083279036198091,0.2187,0.2079,0.2521941466041074,0.0023145380758051166,0.2561,0.2445,420264.94115837244,6339.478140254748,429800.0,395700.0,324417.63790477655,2402771.233982468,3948000.0,-3092000.0,5788260.67225598,697573.2659387394,6767000.0,4409000.0,-18466.86481501423,23121.84272989917,15750.0,-56310.0,14.773532035997231,0.08166781161746,14.87,14.56,-0.03807813087454804,3.9991383108883416,5.565,-5.825,0.09027921763710492,3.9480860134579814,5.561,-5.684,20.82477040227675,0.39361444818412483,21.77,20.27,-115.38568997769404,264.8295522106064,329.6,-568.3,36810.560726097996,452.3348667921807,37750.0,35380.0,17294.043535112683,776.9459604690452,18610.0,15580.0,-20,16
45.501,65.001,13001,55.251,5.629814639488594,65.001,45.501,10.092129836166448,0.012585476478713744,10.14,10.07,12.098493962002925,0.007660647572632555,12.11,12.08,5.2548824705791874,0.02914017371661042,5.33,5.222,4180.572879009307,15.865466118728246,4219.0,4144.0,4999.935158833936,2.38695716981662,5004.0,4993.0,0.1978819013922006,0.0012335699100136637,0.2011,0.1949,0.23060556880239982,0.0012088009576787376,0.233,0.2271,406155.89570033073,5506.2150241241525,413200.0,388900.0,294125.210345358,2391294.1119798785,4044000.0,-3301000.0,5549518.421659872,749438.9634837118,6499000.0,4089000.0,-19505.12365871856,21295.84829719023,13780.0,-56570.0,15.187636335666486,0.08149236141411353,15.28,14.97,-0.031186121247596406,3.100816328537758,4.352,-4.551,0.06984701512191367,3.0599324518308753,4.466,-4.43,16.000745327282516,0.4416815488543255,17.19,15.07,-200.50386421579108,264.3640336984052,361.7,-795.7,37103.99123144373,446.5012529055076,38120.0,35840.0,14268.879316975617,1271.579422839312,16620.0,11980.0,-15,16
42.0,60.0,12001,51.0,5.196801937249498,60.0,42.0,10.605061244896259,0.010762512040261607,10.64,10.58,12.099554203816348,0.006657796121950119,12.11,12.09,5.154463044746271,0.027659859393992618,5.226,5.124,4179.937171902341,15.767573866468071,4218.0,4144.0,4999.841346554454,2.272625571148782,5004.0,4995.0,0.18654484626281143,0.0012259099933435585,0.1902,0.1835,0.215790925756187,0.001263836810894014,0.2185,0.2113,395084.6929422548,5633.580700388593,401400.0,377100.0,175430.0217815182,2417706.275430408,4077000.0,-3561000.0,5398560.036663611,856419.684354267,6424000.0,3720000.0,-19771.594154653776,20577.01743743067,12450.0,-58140.0,15.484936255312055,0.0809630451890012,15.58,15.28,0.09197555132072326,2.2254726578969883,3.077,-3.312,0.23056700381384881,2.1686180390138303,3.391,-3.231,11.371934838763437,0.4687470420390192,12.62,10.32,-207.09451223564704,279.3007075015401,492.2,-811.2,37461.7681859845,433.6260369540247,38390.0,35980.0,11460.242063161404,1443.2035982438042,13870.0,9293.0,-10,16
42.0,60.0,12001,51.0,5.196801937249498,60.0,42.0,10.909104241313223,0.006870653742046419,10.92,10.9,12.0997333555537,0.005841994078593728,12.11,12.09,5.095415548704274,0.02693551041935077,5.164,5.066,4179.982584784601,15.974284961097107,4215.0,4145.0,4999.960086659445,2.0997595400003886,5005.0,4996.0,0.1802209815848679,0.001172528494214229,0.1835,0.1777,0.20715681193233895,0.0012721571451846012,0.2094,0.2031,388100.4082993084,5750.240922484139,394100.0,370900.0,174745.71971502376,2410487.6333547095,3961000.0,-3320000.0,5301209.982501458,1003354.3887399238,6506000.0,3376000.0,-20108.22894350471,20107.365369616837,11260.0,-53720.0,15.664369635863679,0.08087987816061525,15.75,15.46,0.01230994697941841,1.437015496642947,2.009,-2.064,0.15812955328305972,1.3894285137811349,2.221,-2.057,7.285660444962919,0.3645152131385421,8.132,6.545,-157.41390357636865,234.6618090709544,336.2,-669.7,38012.64311307391,308.82192285810214,38630.0,37060.0,8741.158903424715,1220.5575160546941,10900.0,6710.0,-5,16
38.5005,55.0005,11001,46.750499999999995,4.7637892349473265,55.0005,38.5005,11.018095627670212,0.005925318554466447,11.03,11.01,12.09999181892555,0.005670491911508146,12.11,12.09,5.075948550131806,0.02677912158138141,5.144,5.047,4180.026543041542,16.278100876028816,4214.0,4145.0,5000.050449959094,2.003428885066305,5004.0,4997.0,0.17813466957549315,0.0011597004716699597,0.1811,0.1757,0.20350554495045903,0.0013425105978258664,0.2055,0.1992,384157.5584037815,5905.2461577415315,390300.0,366600.0,413774.2103445141,2356562.816577217,3827000.0,-3148000.0,5328264.521407145,1165888.373973908,6659000.0,3090000.0,-21647.498778656485,20945.026257577258,11420.0,-51130.0,15.724051449868195,0.08110000946047126,15.82,15.52,0.02417281976183982,1.0020705012474302,1.484,-1.443,0.11810352408871916,1.0423409231968184,1.46,-1.435,5.271426870284519,0.0657936024916649,5.439,5.159,-76.59451031088082,206.9951410100753,250.7,-406.6,38643.104263248795,252.31082731966148,39110.0,38000.0,6050.635487682938,1026.1561204233665,7850.0,4528.0,0,16
42.0,60.0,12001,51.0,5.196801937249498,60.0,42.0,10.932062328139324,0.0054410276185647135,10.94,10.92,12.09970085826181,0.005151262637774095,12.11,12.09,5.095207732688943,0.027466098986457698,5.165,5.064,4180.224064661278,16.38190691516564,4215.0,4145.0,4999.997416881926,1.9231683910357196,5004.0,4997.0,0.18015252895592032,0.001187430901364641,0.1833,0.1777,0.2045934588784268,0.0014049186370853064,0.2066,0.2,383259.50337471877,5998.790840939753,389900.0,365300.0,187004.7744354637,2420661.6594854575,3984000.0,-3288000.0,5269529.872510624,1311606.0374448283,6859000.0,2850000.0,-19950.563130572453,23200.08070155166,17580.0,-53670.0,15.664064661278227,0.08268793030769937,15.76,15.46,-0.16040969595033744,1.3842752205232391,2.085,-1.953,0.020099593500541618,1.4462786990609675,2.156,-2.067,7.300764352970585,0.2720979706512299,7.867,6.586,1.2643306282809756,237.35274399282108,495.0,-507.8,39300.312473960505,280.7504716859571,40010.0,38590.0,3245.0728272643946,720.516832000301,4417.0,2003.0,5,16
42.0,60.0,12001,51.0,5.196801937249498,60.0,42.0,10.645384551287393,0.013460591541634509,10.69,10.62,12.098680943254728,0.005229876764978209,12.11,12.09,5.153981084909591,0.0284165631077402,5.228,5.118,4180.050662444796,16.830956591039772,4215.0,4138.0,4999.82009832514,1.982813495263151,5004.0,4995.0,0.18635568702608116,0.0014084475602730458,0.1901,0.1831,0.2106321723189734,0.0016193884717088825,0.2134,0.2058,385548.4209649196,6068.963204818481,393700.0,366100.0,194953.61334055493,2434016.010305688,4115000.0,-3472000.0,5336980.251645696,1429711.344826861,7071000.0,2728000.0,-19385.817446046163,25985.671495217146,24890.0,-56560.0,15.483993000583284,0.08386917163656714,15.59,15.26,-0.24454609800849927,2.1582491972316795,3.246,-3.117,-0.05734230614948749,2.242819276032277,3.277,-3.286,11.393296391967336,0.39774160317281676,12.38,10.41,52.79245065911174,289.1321608501093,750.3,-600.6,39964.75877010249,341.3630919611689,40740.0,39100.0,224.73638579118406,501.6697601957121,1269.0,-890.8,10,16
45.501,65.001,13001,55.251,5.629814639488594,65.001,45.501,10.146381816783325,0.014806445222081225,10.2,10.12,12.097752480578418,0.007211782466649408,12.11,12.08,5.25437689408507,0.029927683632619186,5.33,5.219,4181.00707637874,15.447582208063027,4217.0,4148.0,5000.022305976463,1.855667644040812,5005.0,4996.0,0.19764678101684488,0.0017886898468207485,0.2026,0.1934,0.22284976540266133,0.0018149300004403127,0.2267,0.2184,392398.3385893393,5959.613204495286,401000.0,373600.0,322126.12037766323,2408836.728023171,4062000.0,-3422000.0,5392148.988539343,1501673.0132757653,7261000.0,2742000.0,-20939.59523244366,29312.11528383965,29000.0,-58930.0,15.186881778324743,0.08458513567055827,15.28,14.97,-0.019689636097223188,3.1083519015198404,4.504,-4.331,-0.07129949881547575,3.0636044154526267,4.381,-4.519,16.02891546804092,0.3869029999783662,16.93,15.16,43.17027748727021,300.2539431117129,754.6,-573.4,40663.803553572805,439.79243480706225,41560.0,39700.0,-3097.4211983693563,744.3263165449383,-1512.0,-4408.0,15,16
45.501,65.001,13001,55.251,5.629814639488594,65.001,45.501,9.463079840012307,0.0545099307297229,9.633,9.397,12.097317898623183,0.013402568998835705,12.14,12.07,5.401706945619568,0.031680024600333506,5.488,5.361,4179.111222213676,18.028979178147644,4221.0,4130.0,4999.197523267441,3.1343108707588163,5006.0,4991.0,0.21409023152065226,0.0030956788668067103,0.2209,0.2046,0.24131156064918086,0.0032771565117718734,0.2477,0.231,402058.78778555495,7239.535357463354,414400.0,374500.0,355022.35353434354,2408286.4512235397,4025000.0,-3224000.0,5578774.5558033995,1523742.024001917,7452000.0,2735000.0,-19810.389607337896,32591.45284975926,35040.0,-64660.0,14.772712099069304,0.08497401022883905,14.87,14.55,-0.012079917160218553,4.011427114664246,5.784,-5.6,-0.09391401328359368,3.94838721727136,5.508,-5.753,20.855656487962467,0.34266370841880256,21.6,20.22,-39.87131045458041,331.561891447899,561.0,-608.0,41191.86216444889,709.6037256535715,42690.0,39520.0,-6661.034920390739,967.2909226743335,-4957.0,-8209.0,20,16
49.0005,70.0005,14001,59.500499999999995,6.062827341678137,70.0005,49.0005,7.407914148989358,0.21632404608548136,7.883,7.105,12.101280622812657,0.05335081900092281,12.28,12.02,5.864053853296192,0.04195707448828249,6.01,5.798,4173.088350832083,35.248545775495565,4250.0,4060.0,4997.541175630312,7.045629406381846,5009.0,4981.0,0.2715964859652882,0.00982211050607433,0.2919,0.2476,0.31121199914291836,0.011812411040161104,0.3331,0.282,440281.66559531464,17021.306529419264,471900.0,391300.0,608351.7337833012,2373229.24160678,4032000.0,-3048000.0,6340963.931147776,1361314.6036823916,8141000.0,3290000.0,-14320.279839511462,38124.2769532423,51410.0,-70590.0,13.612714806085279,0.08813379043116348,13.75,13.35,-0.35915757931576314,5.759604890633346,8.27,-8.086,0.19513529609313615,5.652416009454133,7.991,-8.228,30.68904078280123,0.339424893618714,31.56,30.06,-591.1963040261409,457.73480131820475,172.3,-1348.0,42314.780372830515,1476.6384737360877,45230.0,38500.0,-14892.62552674809,1048.5411186717847,-11920.0,-16890.0,30,16
