! UMM Nonlinear Pressure Table for Unified Momentum Model
! Reference: Liew et al. 2024 - "The Unified Momentum Model for rotor aerodynamics under
!            anisotropic inflow conditions"
!            Nature Communications, doi: 10.1038/s41467-024-50756-5
! Generated from: https://github.com/Howland-Lab/Unified-Momentum-Model/
!
! This file contains the pre-computed nonlinear pressure correction table used by the
! Unified Momentum Model (UMM) in OpenFAST AeroDyn. The table captures the nonlinear
! pressure recovery in the wake due to actuator disk loading/thrust.
!
! Table format:
!   - NumDP: Number of dp (CT/2) axis values
!   - NumX: Number of x (near-wake length in rotor diameters) axis values
!   - DP_VALS: dp axis values (CT/2, non-dimensional pressure drop)
!   - X_VALS: x axis values (downstream distance normalized by rotor diameter)
!   - P_TABLE: Pressure table values (NumX rows, NumDP columns per row)
!
---------------------- TABLE DIMENSIONS ----------------------
11         NumDP       - Number of DP (CT/2) axis values [-]
100        NumX        - Number of X (near-wake length) axis values [-]
---------------------- DP AXIS VALUES ------------------------
0.0  0.1  0.2  0.3  0.4  0.5  0.6  0.7  0.8  0.9  1.0
---------------------- X AXIS VALUES -------------------------
0.05  0.15  0.25  0.35  0.45  0.55  0.65  0.75  0.85  0.95  1.05  1.15  1.25  1.35  1.45  1.55  1.65  1.75  1.85  1.95  2.05  2.15  2.25  2.35  2.45  2.55  2.65  2.75  2.85  2.95  3.05  3.15  3.25  3.35  3.45  3.55  3.65  3.75  3.85  3.95  4.05  4.15  4.25  4.35  4.45  4.55  4.65  4.75  4.85  4.95  5.05  5.15  5.25  5.35  5.45  5.55  5.65  5.75  5.85  5.95  6.05  6.15  6.25  6.35  6.45  6.55  6.65  6.75  6.85  6.95  7.05  7.15  7.25  7.35  7.45  7.55  7.65  7.75  7.85  7.95  8.05  8.15  8.25  8.35  8.45  8.55  8.65  8.75  8.85  8.95  9.05  9.15  9.25  9.35  9.45  9.55  9.65  9.75  9.85  9.95
---------------------- PRESSURE TABLE ------------------------
0.00000000000000e+00  -6.22450614409732e-04  -2.97326408466565e-03  -8.08535644130974e-03  -1.73700965294922e-02  -3.24684436053067e-02  -5.49261979109161e-02  -8.56345372015570e-02  -1.23969808102815e-01  -1.66559337081867e-01  -2.06455725122594e-01
0.00000000000000e+00  -6.07600765229138e-04  -2.90821242735264e-03  -7.92170365245248e-03  -1.70379202651768e-02  -3.18632720450096e-02  -5.38890144939333e-02  -8.39217099247181e-02  -1.21209071237991e-01  -1.62187110775164e-01  -2.01328573284033e-01
0.00000000000000e+00  -5.93093986984308e-04  -2.84413833071183e-03  -7.75907186098218e-03  -1.67048484948150e-02  -3.12513461852086e-02  -5.28325530394439e-02  -8.21668314085096e-02  -1.18368703597846e-01  -1.57677245698242e-01  -1.96028406637484e-01
0.00000000000000e+00  -5.78958922487551e-04  -2.78122453348401e-03  -7.59806541806934e-03  -1.63723849083356e-02  -3.06358482937984e-02  -5.17628756786323e-02  -8.03806239215162e-02  -1.15466648577251e-01  -1.53058504242674e-01  -1.90590744841967e-01
0.00000000000000e+00  -5.65214036947737e-04  -2.71960397879653e-03  -7.43915194026970e-03  -1.60417373462578e-02  -3.00193997016946e-02  -5.06850673680337e-02  -7.85722056236936e-02  -1.12518330292168e-01  -1.48355826227821e-01  -1.85046375212988e-01
0.00000000000000e+00  -5.51869886146939e-04  -2.65937007107009e-03  -7.28268851955566e-03  -1.57138709128490e-02  -2.94041556764210e-02  -4.96033924355663e-02  -7.67493351798452e-02  -1.09537020913114e-01  -1.43590864061610e-01  -1.79422014036431e-01
0.00000000000000e+00  -5.38930910506849e-04  -2.60058487844333e-03  -7.12894289578790e-03  -1.53895512771464e-02  -2.87918834157645e-02  -4.85214242443429e-02  -7.49186157393247e-02  -1.06534148832904e-01  -1.38782434122585e-01  -1.73740865049364e-01
0.00000000000000e+00  -5.26396854117949e-04  -2.54328569884276e-03  -6.97811059108831e-03  -1.50693800620857e-02  -2.81840263574582e-02  -4.74421529593091e-02  -7.30856656767631e-02  -1.03519558257665e-01  -1.33946899140402e-01  -1.68023093045538e-01
0.00000000000000e+00  -5.14263886880240e-04  -2.48749032098056e-03  -6.83032880113431e-03  -1.47538238384841e-02  -2.75817573631958e-02  -4.63680754161892e-02  -7.12552620364601e-02  -1.00501728739617e-01  -1.29098493468303e-01  -1.62286227095299e-01
0.00000000000000e+00  -5.02525491414059e-04  -2.43320124293386e-03  -6.68568767649393e-03  -1.44432379365139e-02  -2.69860228292790e-02  -4.53012703102560e-02  -6.94314614719943e-02  -9.74879615317978e-02  -1.24944669373510e-01  -1.56545505125636e-01
0.00000000000000e+00  -4.91173163419487e-04  -2.38040905677176e-03  -6.54423949896474e-03  -1.41378860460989e-02  -2.63975793743723e-02  -4.42434613011270e-02  -6.76177025581547e-02  -9.44845383443971e-02  -1.21184270210550e-01  -1.50814169425833e-01
0.00000000000000e+00  -4.80196963951079e-04  -2.32909516491797e-03  -6.40600615640429e-03  -1.38379563862282e-02  -2.58170244353389e-02  -4.31960701351908e-02  -6.58168926239579e-02  -9.14968570466738e-02  -1.17441807713653e-01  -1.45103720904726e-01
0.00000000000000e+00  -4.69585954039736e-04  -2.27923396014919e-03  -6.27098523912322e-03  -1.35435750710382e-02  -2.52448218476418e-02  -4.21602614926511e-02  -6.40314816737765e-02  -8.85295480307717e-02  -1.13723350782403e-01  -1.39424138532033e-01
0.00000000000000e+00  -4.59328535768029e-04  -2.23079457441750e-03  -6.13915501709900e-03  -1.32548171793927e-02  -2.46813232836457e-02  -4.11369809505020e-02  -6.22635254975201e-02  -8.55865742899208e-02  -1.10034096823146e-01  -1.34670835639427e-01
